seq,timestamp,angle,torque,speed
89545,1475187518332928195,0.0279252678156,0.125,18.6499996185
89546,1475187518352974369,0.0279252678156,0.125,18.6388893127
89547,1475187518372996796,0.0279252678156,0.125,18.6361103058
89548,1475187518393050739,0.0296705979854,0.125,18.625
89549,1475187518413059793,0.0296705979854,0.0,18.6194438934
89550,1475187518433090872,0.0296705979854,0.0625,18.6138896942
89551,1475187518453110274,0.0296705979854,0.0625,18.6111106873
89552,1475187518473167326,0.0314159281552,0.1875,18.6083335876
89553,1475187518493200538,0.0314159281552,0.1875,18.6000003815
89554,1475187518513278927,0.0349065847695,0.25,18.5972213745
89555,1475187518533271604,0.0401425734162,0.125,18.5833339691
89556,1475187518553351462,0.0436332300305,0.125,18.5694446564
89557,1475187518573367232,0.045378562063,0.0,18.5638885498
89558,1475187518593431958,0.0471238903701,0.125,18.5472221375
89559,1475187518613457749,0.0471238903701,0.0625,18.5361118317
89560,1475187518633454725,0.0471238903701,0.0,18.5222225189
89561,1475187518653455706,0.0471238903701,0.0,18.5083332062
89562,1475187518673622274,0.0471238903701,0.0,18.5027770996
89563,1475187518693583262,0.0471238903701,-0.0625,18.4861106873
89564,1475187518713572989,0.0471238903701,-0.1875,18.4777774811
89565,1475187518733751791,0.0471238903701,-0.125,18.4722213745
89566,1475187518753633343,0.0471238903701,-0.1875,18.4666671753
89567,1475187518773665084,0.045378562063,-0.1875,18.4638881683
89568,1475187518793839589,0.045378562063,-0.1875,18.4583339691
89569,1475187518813726127,0.045378562063,-0.25,18.4527778625
89570,1475187518833765811,0.045378562063,-0.125,18.4555549622
89571,1475187518853783051,0.045378562063,-0.1875,18.4555549622
89572,1475187518873864397,0.045378562063,-0.1875,18.4555549622
89573,1475187518893910708,0.045378562063,-0.1875,18.447221756
89574,1475187518913892822,0.045378562063,-0.1875,18.4444446564
89575,1475187518933927595,0.045378562063,-0.1875,18.4388885498
89576,1475187518953961110,0.045378562063,-0.25,18.4333324432
89577,1475187518973979918,0.045378562063,-0.4375,18.4305553436
89578,1475187518994035576,0.0436332300305,-0.4375,18.4166660309
89579,1475187519014076736,0.0418879017234,-0.5625,18.4055557251
89580,1475187519034100577,0.0366519130766,-0.625,18.394443512
89581,1475187519054122473,0.0314159281552,-0.5625,18.3833332062
89582,1475187519074361571,0.0279252678156,-0.5625,18.3805561066
89583,1475187519094182707,0.0226892810315,-0.5,18.3611106873
89584,1475187519114236832,0.0226892810315,-0.375,18.3472213745
89585,1475187519134257732,0.0226892810315,-0.5,18.3333339691
89586,1475187519154312105,0.0209439508617,-0.5,18.3194446564
89587,1475187519174588977,0.0209439508617,-0.4375,18.3111114502
89588,1475187519194354935,0.0209439508617,-0.5,18.2972221375
89589,1475187519214379070,0.0191986225545,-0.5,18.2888889313
89590,1475187519234441979,0.0209439508617,-0.3125,18.2777786255
89591,1475187519254458256,0.0209439508617,-0.375,18.269443512
89592,1475187519274486935,0.0209439508617,-0.3125,18.2638893127
89593,1475187519294524103,0.0209439508617,-0.125,18.2583332062
89594,1475187519314567768,0.0209439508617,-0.125,18.2555561066
89595,1475187519334587941,0.0226892810315,0.0,18.2472229004
89596,1475187519354651195,0.0226892810315,0.0625,18.2388896942
89597,1475187519374787703,0.0226892810315,-0.0625,18.2361106873
89598,1475187519394684302,0.0226892810315,-0.0625,18.2250003815
89599,1475187519414716456,0.0244346093386,0.0,18.2222213745
89600,1475187519434770844,0.0244346093386,0.0,18.2166671753
89601,1475187519454791861,0.0244346093386,0.125,18.2055549622
89602,1475187519474814889,0.0244346093386,0.0625,18.1916675568
89603,1475187519494895146,0.0244346093386,0.0625,18.1833324432
89604,1475187519514883259,0.0261799395084,0.125,18.1722221375
89605,1475187519534914484,0.0261799395084,0.0625,18.1666660309
89606,1475187519554945202,0.0261799395084,-0.0625,18.1555557251
89607,1475187519574987325,0.0261799395084,0.0,18.1499996185
89608,1475187519595022887,0.0261799395084,-0.0625,18.1305561066
89609,1475187519615084107,0.0261799395084,-0.125,18.1194438934
89610,1475187519635147450,0.0261799395084,0.0,18.1138896942
89611,1475187519655157900,0.0261799395084,-0.0625,18.105556488
89612,1475187519675157587,0.0261799395084,-0.0625,18.1027774811
89613,1475187519695204312,0.0261799395084,-0.0625,18.0833339691
89614,1475187519715211054,0.0261799395084,-0.0625,18.0750007629
89615,1475187519735257080,0.0261799395084,-0.125,18.0638885498
89616,1475187519755273354,0.0261799395084,-0.1875,18.0583324432
89617,1475187519775353796,0.0261799395084,-0.125,18.052778244
89618,1475187519795365847,0.0261799395084,-0.0625,18.0416660309
89619,1475187519815392313,0.0261799395084,-0.125,18.0305557251
89620,1475187519835406493,0.0261799395084,-0.1875,18.019443512
89621,1475187519855487122,0.0261799395084,-0.125,18.0111103058
89622,1475187519875525679,0.0261799395084,-0.125,18.0055561066
89623,1475187519895512411,0.0261799395084,-0.125,18.0
89624,1475187519915618322,0.0279252678156,-0.125,17.9888896942
89625,1475187519935599071,0.0279252678156,-0.125,17.9777774811
89626,1475187519955623481,0.0279252678156,-0.1875,17.9666671753
89627,1475187519975649055,0.0279252678156,-0.1875,17.9611110687
89628,1475187519995686210,0.0279252678156,-0.25,17.9555549622
89629,1475187520015741128,0.0279252678156,-0.25,17.947221756
89630,1475187520035738159,0.0279252678156,-0.1875,17.9361114502
89631,1475187520055793515,0.0279252678156,-0.1875,17.927778244
89632,1475187520075819759,0.0279252678156,-0.1875,17.9166660309
89633,1475187520095846886,0.0279252678156,-0.0625,17.9111118317
89634,1475187520115890474,0.0279252678156,-0.1875,17.9083328247
89635,1475187520135929995,0.0279252678156,-0.25,17.8999996185
89636,1475187520155957858,0.0279252678156,-0.1875,17.8888893127
89637,1475187520175991708,0.0279252678156,-0.25,17.8805561066
89638,1475187520196021750,0.0279252678156,-0.25,17.8722229004
89639,1475187520216060380,0.0279252678156,-0.1875,17.8666667938
89640,1475187520236088571,0.0279252678156,-0.125,17.8611106873
89641,1475187520256136769,0.0279252678156,-0.125,17.8500003815
89642,1475187520276157983,0.0279252678156,-0.125,17.8388881683
89643,1475187520296257133,0.0279252678156,-0.125,17.8305549622
89644,1475187520316258633,0.0279252678156,-0.25,17.8194446564
89645,1475187520336361686,0.0279252678156,-0.125,17.8111114502
89646,1475187520356358275,0.0279252678156,-0.0625,17.802778244
89647,1475187520376370006,0.0279252678156,-0.1875,17.7916660309
89648,1475187520396488462,0.0279252678156,-0.125,17.7833328247
89649,1475187520416580544,0.0279252678156,-0.125,17.7722225189
89650,1475187520436514994,0.0279252678156,-0.1875,17.7638893127
89651,1475187520456626398,0.0279252678156,-0.1875,17.7583332062
89652,1475187520476485754,0.0279252678156,-0.1875,17.7527770996
89653,1475187520496637568,0.0279252678156,-0.125,17.7416667938
89654,1475187520516550911,0.0279252678156,-0.1875,17.730556488
89655,1475187520536753531,0.0279252678156,-0.1875,17.7194442749
89656,1475187520556775955,0.0279252678156,-0.1875,17.7138881683
89657,1475187520576658911,0.0279252678156,-0.125,17.7111110687
89658,1475187520596684327,0.0279252678156,-0.1875,17.7027778625
89659,1475187520616711471,0.0279252678156,-0.125,17.6916675568
89660,1475187520636768821,0.0279252678156,-0.0625,17.6833324432
89661,1475187520656892035,0.0279252678156,-0.0625,17.6749992371
89662,1475187520676804669,0.0279252678156,-0.0625,17.6638889313
89663,1475187520696876252,0.0279252678156,-0.125,17.6583328247
89664,1475187520716937199,0.0279252678156,-0.0625,17.6527786255
89665,1475187520736935811,0.0279252678156,0.0,17.6416664124
89666,1475187520757101240,0.0279252678156,-0.1875,17.6277770996
89667,1475187520777015156,0.0279252678156,-0.0625,17.6138896942
89668,1475187520797016856,0.0279252678156,-0.0625,17.605556488
89669,1475187520817065786,0.0279252678156,-0.125,17.5972213745
89670,1475187520837228771,0.0279252678156,-0.25,17.5888881683
89671,1475187520857294076,0.0279252678156,-0.125,17.5777778625
89672,1475187520877161827,0.0279252678156,-0.0625,17.5666675568
89673,1475187520897439318,0.0279252678156,-0.1875,17.5555553436
89674,1475187520917272044,0.0279252678156,-0.0625,17.5499992371
89675,1475187520937244371,0.0296705979854,-0.0625,17.5472221375
89676,1475187520957281876,0.0296705979854,-0.1875,17.5388889313
89677,1475187520977434755,0.0296705979854,-0.125,17.5305557251
89678,1475187520997416355,0.0296705979854,-0.0625,17.5249996185
89679,1475187521017419979,0.0296705979854,-0.125,17.5166664124
89680,1475187521037421742,0.0296705979854,-0.0625,17.5111103058
89681,1475187521057453350,0.0296705979854,0.125,17.5083332062
89682,1475187521077471923,0.0296705979854,0.0,17.5027770996
89683,1475187521097649655,0.0314159281552,0.125,17.4888896942
89684,1475187521117539224,0.0314159281552,0.125,17.480556488
89685,1475187521137583823,0.0314159281552,0.0625,17.4694442749
89686,1475187521157648265,0.0314159281552,0.0625,17.4611110687
89687,1475187521177636997,0.0314159281552,0.0625,17.4555549622
89688,1475187521197884749,0.0314159281552,0.0625,17.447221756
89689,1475187521217733189,0.0314159281552,0.125,17.4333324432
89690,1475187521237741793,0.0314159281552,0.125,17.4222221375
89691,1475187521257799181,0.0314159281552,0.0625,17.4111118317
89692,1475187521277805805,0.0314159281552,0.125,17.4055557251
89693,1475187521297885705,0.0314159281552,0.0,17.3999996185
89694,1475187521317859617,0.0314159281552,-0.0625,17.394443512
89695,1475187521337923124,0.0314159281552,0.0,17.3861103058
89696,1475187521357967469,0.0314159281552,-0.0625,17.3805561066
89697,1475187521378006967,0.0314159281552,-0.125,17.3694438934
89698,1475187521398026894,0.0314159281552,-0.1875,17.3638896942
89699,1475187521418035608,0.0314159281552,-0.1875,17.3638896942
89700,1475187521438072012,0.0314159281552,-0.125,17.3611106873
89701,1475187521458110240,0.0314159281552,-0.1875,17.3472213745
89702,1475187521478160561,0.0314159281552,-0.1875,17.3361110687
89703,1475187521498162300,0.0314159281552,-0.25,17.3277778625
89704,1475187521518227738,0.0296705979854,-0.25,17.3194446564
89705,1475187521538242851,0.0296705979854,-0.375,17.3111114502
89706,1475187521558294582,0.0296705979854,-0.3125,17.302778244
89707,1475187521578375030,0.0279252678156,-0.375,17.2944450378
89708,1475187521598374665,0.0261799395084,-0.5625,17.2861118317
89709,1475187521618362919,0.0226892810315,-0.5625,17.2749996185
89710,1475187521638421814,0.0209439508617,-0.5625,17.269443512
89711,1475187521658454458,0.0174532923847,-0.6875,17.2666664124
89712,1475187521678470591,0.0157079640776,-0.75,17.2611103058
89713,1475187521698501239,0.0122173046693,-0.6875,17.2555561066
89714,1475187521718606882,0.0104719754308,-0.875,17.2472229004
89715,1475187521738575225,0.0069813169539,-0.625,17.2416667938
89716,1475187521758615017,0.00523598771542,-0.6875,17.2416667938
89717,1475187521778628130,0.00349065847695,-0.6875,17.2388896942
89718,1475187521798676704,0.00174532923847,-0.8125,17.2333335876
89719,1475187521818689931,0.0,-0.5625,17.2277774811
89720,1475187521838738655,0.0,-0.6875,17.2194442749
89721,1475187521858770886,-0.00349065847695,-0.75,17.2111110687
89722,1475187521878796637,-0.0069813169539,-0.75,17.2083339691
89723,1475187521898825138,-0.00872664619237,-0.875,17.2055549622
89724,1475187521918865101,-0.0122173046693,-0.8125,17.197221756
89725,1475187521938899709,-0.0157079640776,-0.8125,17.1861114502
89726,1475187521958933658,-0.0191986225545,-0.8125,17.177778244
89727,1475187521978950809,-0.0226892810315,-0.875,17.1694450378
89728,1475187521999009268,-0.0261799395084,-0.875,17.1611118317
89729,1475187522019039768,-0.0279252678156,-0.8125,17.1555557251
89730,1475187522039072745,-0.0296705979854,-0.9375,17.1499996185
89731,1475187522059126323,-0.0314159281552,-0.875,17.1388893127
89732,1475187522079134721,-0.0314159281552,-0.875,17.1277770996
89733,1475187522099163002,-0.0331612564623,-0.875,17.1166667938
89734,1475187522119239031,-0.0349065847695,-0.8125,17.105556488
89735,1475187522139245920,-0.0349065847695,-0.8125,17.0972213745
89736,1475187522159267448,-0.0349065847695,-0.9375,17.0833339691
89737,1475187522179292385,-0.0366519130766,-0.875,17.0694446564
89738,1475187522199369157,-0.0366519130766,-0.875,17.0583324432
89739,1475187522219368583,-0.0366519130766,-0.9375,17.0416660309
89740,1475187522239400971,-0.0383972451091,-1.0,17.0277786255
89741,1475187522259436306,-0.0401425734162,-1.0,17.0138893127
89742,1475187522279486381,-0.0418879017234,-1.0625,17.0055561066
89743,1475187522299506057,-0.0436332300305,-1.125,16.9972229004
89744,1475187522319540009,-0.045378562063,-1.125,16.9861106873
89745,1475187522339560035,-0.045378562063,-1.0625,16.9777774811
89746,1475187522359603931,-0.045378562063,-1.0,16.9694442749
89747,1475187522379636588,-0.0471238903701,-1.0,16.9638881683
89748,1475187522399703168,-0.0471238903701,-1.0625,16.9555549622
89749,1475187522419692962,-0.0471238903701,-0.9375,16.9416675568
89750,1475187522439727487,-0.0471238903701,-0.9375,16.9222221375
89751,1475187522459761507,-0.0488692186773,-1.0,16.9055557251
89752,1475187522479784649,-0.0488692186773,-0.9375,16.8888893127
89753,1475187522499821391,-0.0488692186773,-0.875,16.8666667938
89754,1475187522519883729,-0.0488692186773,-1.0,16.8444442749
89755,1475187522539904532,-0.0523598790169,-0.9375,16.8250007629
89756,1475187522559930490,-0.0523598790169,-0.9375,16.8083324432
89757,1475187522579950112,-0.0523598790169,-1.1875,16.7888889313
89758,1475187522600055089,-0.0558505356312,-1.125,16.7749996185
89759,1475187522620065344,-0.0593411959708,-0.9375,16.7611103058
89760,1475187522640066373,-0.0610865242779,-1.25,16.7444438934
89761,1475187522660114272,-0.0663225129247,-1.125,16.7277774811
89762,1475187522680140085,-0.0680678412318,-1.0,16.7138881683
89763,1475187522700164728,-0.069813169539,-1.25,16.7027778625
89764,1475187522720192555,-0.0733038261533,-1.125,16.6861114502
89765,1475187522740266120,-0.0750491544604,-1.125,16.6749992371
89766,1475187522760269970,-0.0750491544604,-1.0625,16.6749992371
89767,1475187522780288764,-0.0750491544604,-1.0625,16.6694450378
89768,1475187522800442357,-0.0750491544604,-1.0,16.6555557251
89769,1475187522820436127,-0.0750491544604,-0.8125,16.644443512
89770,1475187522840402510,-0.0750491544604,-0.8125,16.6305561066
89771,1475187522860423945,-0.0750491544604,-0.8125,16.6166667938
89772,1475187522880466797,-0.0750491544604,-0.75,16.605556488
89773,1475187522900508212,-0.0750491544604,-0.875,16.5972213745
89774,1475187522920529200,-0.0750491544604,-1.0,16.5833339691
89775,1475187522940604235,-0.0750491544604,-0.875,16.5694446564
89776,1475187522960611114,-0.0767944902182,-0.875,16.5555553436
89777,1475187522980640347,-0.0767944902182,-0.9375,16.5444450378
89778,1475187523000663587,-0.0750491544604,-0.8125,16.5388889313
89779,1475187523020679615,-0.0750491544604,-0.75,16.5333328247
89780,1475187523040734245,-0.0733038261533,-0.6875,16.5249996185
89781,1475187523060957750,-0.0733038261533,-0.5625,16.5111103058
89782,1475187523080939235,-0.0733038261533,-0.875,16.4972229004
89783,1475187523100909530,-0.0733038261533,-0.8125,16.4861106873
89784,1475187523120932994,-0.0733038261533,-0.75,16.4777774811
89785,1475187523140937369,-0.0733038261533,-0.8125,16.4638881683
89786,1475187523160970953,-0.0733038261533,-0.8125,16.447221756
89787,1475187523180967926,-0.0715584978461,-0.625,16.4333324432
89788,1475187523201249953,-0.069813169539,-0.5625,16.4166660309
89789,1475187523221042269,-0.0680678412318,-0.625,16.3916664124
89790,1475187523241057332,-0.0663225129247,-0.5,16.3666667938
89791,1475187523261107578,-0.0628318563104,-0.5625,16.3472213745
89792,1475187523281101175,-0.0593411959708,-0.5,16.3277778625
89793,1475187523301428054,-0.0575958639383,-0.625,16.2999992371
89794,1475187523321171981,-0.0558505356312,-0.5625,16.2666664124
89795,1475187523341411188,-0.054105207324,-0.6875,16.230556488
89796,1475187523361415506,-0.054105207324,-0.75,16.2111110687
89797,1475187523381270797,-0.054105207324,-0.75,16.2000007629
89798,1475187523401397213,-0.054105207324,-0.6875,16.1694450378
89799,1475187523421420572,-0.054105207324,-0.6875,16.1472225189
89800,1475187523441398389,-0.054105207324,-0.75,16.1388893127
89801,1475187523461431564,-0.054105207324,-0.75,16.1222229004
89802,1475187523481436530,-0.054105207324,-0.6875,16.1027774811
89803,1475187523501662438,-0.054105207324,-0.6875,16.0944442749
89804,1475187523521500045,-0.054105207324,-0.5625,16.0833339691
89805,1475187523541558018,-0.0523598790169,-0.625,16.0694446564
89806,1475187523561643335,-0.0523598790169,-0.5625,16.0611114502
89807,1475187523581619602,-0.0523598790169,-0.5625,16.0416660309
89808,1475187523601626643,-0.0523598790169,-0.375,16.0249996185
89809,1475187523621906646,-0.0523598790169,-0.6875,16.0111103058
89810,1475187523641708866,-0.054105207324,-0.5625,16.0027770996
